nodes	id	label
http://www.disit.org/km4city/resource/Event_20892_2bd775cf3108f19cf96bb467a2fb4a8d	2373	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_43140_26c82bcb90b0d8323912feabfc42cd28	11311	"Readings, Conferenze, Convegni"@it
http://www.disit.org/km4city/resource/Event_22414_578f7a7ed60986d71fb46588a83658ba	1588	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_26411_6ae0cca3da7b58f8785ce784cb2d0fd3	6146	"Musica rock, jazz, pop, etnica"@it
http://www.disit.org/km4city/resource/Event_38751_89d38c6aa2e05102a2150c3f8681d788	11785	"Fiere, Mercati, Sagre"@it
http://www.disit.org/km4city/resource/Event_18758_d0f72b884fdfb3624b4d5442d9ebeda4	924	"Film festival"@it
http://www.disit.org/km4city/resource/Event_23680_a75cb4f8e5e3bb08be5f8620af5d9fe1	2590	"Film festival"@it
http://www.disit.org/km4city/resource/Event_26167_8ff91e3b54bcf4bdaaf86f73b6375a5f	6964	"Teatro"@it
http://www.disit.org/km4city/resource/Event_26582_eacb0ad991ad6320f32663af9fdd8a9d	7010	"Film festival"@it
http://www.disit.org/km4city/resource/Event_28958_61e5d10e0fa6fd95200099d16b268ef9	9978	"Altri eventi"@it
http://www.disit.org/km4city/resource/Event_24483_6637cfed8b06965d5ab54d57db127a59	4036	"Fiere, mercati"@it
http://www.disit.org/km4city/resource/Event_23591_9525aef006fffc60984f28764e0f54a1	6407	"Teatro"@it
http://www.disit.org/km4city/resource/Event_24122_2b1d620abfea8639d6ef4b3dc070ad5f	2330	"Fiere, mercati"@it
http://www.disit.org/km4city/resource/Event_22986_f678e185b3c6050fd99c4944dab59d75	1711	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_24990_50292fa9f6d93c17dc04ca3d1ea98843	4227	"Film festival"@it
http://www.disit.org/km4city/resource/Event_25181_a32c31d582e868d75da3dc273b4b065a	3831	"Teatro"@it
http://www.disit.org/km4city/resource/Event_23481_b55c7bf26ddb2a590978a69b3eecbafc	3950	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_43556_ecb04642b903c304a5ccd0245b9aa5f5	11622	"Aperture Straordinarie, Visite Guidate"@it
http://www.disit.org/km4city/resource/Event_22327_f2333496a3569678e2fb8c7cbf52ffa0	9629	"Mostre"@it
http://www.disit.org/km4city/resource/Event_22900_82310dad690885c7788fadd78384bca3	2697	"Film festival"@it
http://www.disit.org/km4city/resource/Event_18714_f5708bb04c3b18623b1fd1fdba316cfa	752	"Mostre"@it
http://www.disit.org/km4city/resource/Event_38480_7df6ccb25970472f4229b56531dc94e0	10110	"Teatro"@it
http://www.disit.org/km4city/resource/Event_27638_13c3d7c83a13fd098316681ab2aeb903	9134	"Film festival"@it
http://www.disit.org/km4city/resource/Event_27249_294662f9c11823968ea0cd05468e8907	7106	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_26695_396b938044c6389839485bcb6df18796	7291	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_24390_cc75c8ba3e231e7fda230b9c2574b1b0	4364	"Mostre"@it
http://www.disit.org/km4city/resource/Event_28409_adbc7343d7112855f67fbb2ea176948b	9512	"Film festival"@it
http://www.disit.org/km4city/resource/Event_26109_1942879c41513afea491f9e9a9d02e66	6592	"Mostre"@it
http://www.disit.org/km4city/resource/Event_25953_7b6b85183a1e49d4f78eaabce4c0971d	6542	"Film festival"@it
http://www.disit.org/km4city/resource/Event_17680_cd376918b6976e87fb17be7f2d51143a	1325	"Teatro"@it
http://www.disit.org/km4city/resource/Event_16951_99ccd659b95b0ee265d987cfcd807049	11034	"News"@it
http://www.disit.org/km4city/resource/Event_26998_e534163db26c7dff3745716feb9a2c79	6197	"Film festival"@it
http://www.disit.org/km4city/resource/Event_26589_f463555a0f5e6d6ce8db0d477148c9cd	5477	"Musica rock, jazz, pop, etnica"@it
http://www.disit.org/km4city/resource/Event_27498_53d9da02fdc7ed69996abd83916ff969	8603	"Readings, Conferenze, Convegni"@it
http://www.disit.org/km4city/resource/Event_27839_245995a4368b4c5a6410b9fbeed1e31d	9273	"Aperture straordinarie, visite guidate"@it
http://www.disit.org/km4city/resource/Event_26128_90882b1227a6ba5c9761e4757baaed7d	6952	"Teatro"@it
http://www.disit.org/km4city/resource/Event_21696_41a518847d8fc51a52d67b5516f66db7	6058	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_18372_0a4e0fe14a5bbeaf4aeaa42ddd12a4bf	653	"Aperture straordinarie, visite guidate"@it
http://www.disit.org/km4city/resource/Event_21696_07fe230a9fb91fa33b673c7b186911e4	4668	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_24365_61202bdbfa124df9e68291fc19974142	4009	"Film festival"@it
http://www.disit.org/km4city/resource/Event_22995_87427041db3d71a34531c0fb5bd94bbf	421	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_27882_496a1fada8d79be3267b726ff95920ba	9211	"Fiere, mercati"@it
http://www.disit.org/km4city/resource/Event_22572_878229c241b02ef82ac94ed97b028386	273	"Film festival"@it
http://www.disit.org/km4city/resource/Event_26178_02659334a0465cd5e1ffa327a5af896f	5910	"Film festival"@it
http://www.disit.org/km4city/resource/Event_24754_231fc6743306ff2c67888b7019617169	4108	"Altri eventi"@it
http://www.disit.org/km4city/resource/Event_26987_8932b37310cf0036922a0fcd834e4eed	7322	"Musica rock, jazz, pop, etnica"@it
http://www.disit.org/km4city/resource/Event_355_78cd27032f0875129267a7a3ec3f4c52	4071	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_26299_ac1b00a2ec647d5418fcceb31d01f7b3	6617	"Musica rock, jazz, pop, etnica"@it
http://www.disit.org/km4city/resource/Event_13012_52370cfb6d73651460839da89f463b1d	10281	"Teatro"@it
http://www.disit.org/km4city/resource/Event_27566_401a3dd2a9eae9552bff89b4cf645f12	7504	"Film festival"@it
http://www.disit.org/km4city/resource/Event_27370_7d8d1952dbb6cbbac049bfdc49c170bb	7487	"Aperture straordinarie, visite guidate"@it
http://www.disit.org/km4city/resource/Event_28139_83ddba95a89e70dd52cae78fcb4240fd	8069	"Film festival"@it
http://www.disit.org/km4city/resource/Event_28019_56f7d3e464aaa93561f90a910b31b7c8	8332	"Readings, Conferenze, Convegni"@it
http://www.disit.org/km4city/resource/Event_28750_2c6eccbbded419f82948c3523d6de97e	8455	"Musica rock, jazz, pop, etnica"@it
http://www.disit.org/km4city/resource/Event_38879_8f5df808c4149569d0656779470d9d95	10642	"Musica Classica, Opera e Balletto"@it
http://www.disit.org/km4city/resource/Event_26875_3994cfc16b4c72a171efe6ea571cf79f	5772	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_17561_8d80a14e402b602d6b1cd366a5061cdd	1004	"Aperture straordinarie, visite guidate"@it
http://www.disit.org/km4city/resource/Event_26550_247834db2873daca16d6382afbc602a4	6659	"Film festival"@it
http://www.disit.org/km4city/resource/Event_16932_5bb0d1ba4de3100739682701230bea12	1623	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_26540_7974ee3fca19b3a3f6e53fb5005cd081	6802	"Aperture straordinarie, visite guidate"@it
http://www.disit.org/km4city/resource/Event_28061_b791b548842b11af728c66b99d21fb35	8733	"Teatro"@it
http://www.disit.org/km4city/resource/Event_21696_c96b220908d5af23a3169c3692b48d0e	3191	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_22771_ea09f109ace593d2d58f85267173af16	3384	"Fiere, mercati"@it
http://www.disit.org/km4city/resource/Event_25998_a965d42d70788dc67af497e2ca03c221	6971	"Teatro"@it
http://www.disit.org/km4city/resource/Event_26677_00052bc26218cc86c4512e702a011f3d	8943	"Aperture straordinarie, visite guidate"@it
http://www.disit.org/km4city/resource/Event_26760_2b097fd3b532889b93574729bc313925	5021	"Readings, Conferenze, Convegni"@it
http://www.disit.org/km4city/resource/Event_44604_62705ea67b801d2ed937d0aa792b4bba	11861	"Aperture Straordinarie, Visite Guidate"@it
http://www.disit.org/km4city/resource/Event_21696_ae89095360103170b76d75af071c4d52	1553	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_38649_bcb0c7e699a89c4c8e048d9c61298ccb	9770	"Readings, Conferenze, Convegni"@it
http://www.disit.org/km4city/resource/Event_38849_6d7dccc6ab303314c60442a1c3d3f3bf	10617	"Aperture Straordinarie, Visite Guidate"@it
http://www.disit.org/km4city/resource/Event_25524_986c6914b833ec8555599a75ff3c553e	5259	"Teatro"@it
http://www.disit.org/km4city/resource/Event_18144_aa0f495ddbd1a9a7df14c1096afecfc5	1504	"Teatro"@it
http://www.disit.org/km4city/resource/Event_24986_ade7d9c13c0df8ff7821d456818c5392	5127	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_24724_b6d215dd74d8b08e90c02c615346cee3	4096	"Film festival"@it
http://www.disit.org/km4city/resource/Event_26642_8af871f46cbf92f66cc487f73693437c	5511	"Film festival"@it
http://www.disit.org/km4city/resource/Event_26817_3f6469248883316eb861b15de78fe20f	6881	"Film festival"@it
http://www.disit.org/km4city/resource/Event_43140_c5004ab0e89455c8c2b51665ee89b620	11666	"Readings, Conferenze, Convegni"@it
http://www.disit.org/km4city/resource/Event_13255_37e9737ef058b9f5ce4e309cde531159	561	"Teatro"@it
http://www.disit.org/km4city/resource/Event_23818_999f399c154085d301a22a19c16fd5e3	3542	"Mostre"@it
http://www.disit.org/km4city/resource/Event_27131_9e22cf323691a8d6216e03bcbf045fea	7917	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_25392_cd1c66457552a943c5c05897e8b16edf	3478	"Film festival"@it
http://www.disit.org/km4city/resource/Event_22822_8ede5a806e3f4b2171466e280c35f7f8	2411	"Readings, Conferenze, Convegni"@it
http://www.disit.org/km4city/resource/Event_26403_ef9fca620480582bf6984365aa9dd913	6143	"Musica rock, jazz, pop, etnica"@it
http://www.disit.org/km4city/resource/Event_43426_ff04c4d5a0dd716387f28b5f83864be0	11067	"Readings, Conferenze, Convegni"@it
http://www.disit.org/km4city/resource/Event_23295_9e602dbdb4234704bb725a6c4b537ded	3045	"Teatro"@it
http://www.disit.org/km4city/resource/Event_25853_a48029ce36a8203f0ba21cf9ff0dd4ef	7210	"Film festival"@it
http://www.disit.org/km4city/resource/Event_27370_05a68ae68ea9685f1551db7c94bc4dd8	8867	"Aperture straordinarie, visite guidate"@it
http://www.disit.org/km4city/resource/Event_27370_b27c667f7046aadd30c51281d2b6172d	9418	"Aperture straordinarie, visite guidate"@it
http://www.disit.org/km4city/resource/Event_26480_86309969f6fd90dcc74d335c9401e610	10015	"Musica Classica, Opera E Balletto"@it
http://www.disit.org/km4city/resource/Event_25205_5f701b125e318b9d8620c5e0a17a8678	4812	"Aperture straordinarie, visite guidate"@it
http://www.disit.org/km4city/resource/Event_22813_e1bfe2b4ec3a4d4a0c17209aef983a46	2475	"Sport"@it
http://www.disit.org/km4city/resource/Event_28823_7db01f6294c1bb0ce9c1ac93aa8f4b7c	9935	"News"@it
http://www.disit.org/km4city/resource/Event_23603_fa38a4d9a9386d112febca56a48b7084	3264	"Teatro"@it
http://www.disit.org/km4city/resource/Event_25367_29041daf80050e5f500fad717571c505	1125	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_26777_95a6bf2f531af46884ce45cbcc553b5e	5978	"Film festival"@it
http://www.disit.org/km4city/resource/Event_43302_23426aa557b16ff96fc75bf283c9cf9b	2093	"Aperture Straordinarie, Visite Guidate"@it
http://www.disit.org/km4city/resource/Event_24565_7712b32509d8846c5e8529834490b655	4421	"Musica rock, jazz, pop, etnica"@it
http://www.disit.org/km4city/resource/Event_38699_d469ba4a898e96d1c207c7f1ee399fcb	11031	"Teatro"@it
http://www.disit.org/km4city/resource/Event_18913_541165cea804c611c25880c288004249	1530	"Musica rock, jazz, pop, contemporanea"@it
http://www.disit.org/km4city/resource/Event_44577_93f737059a3af4d4980e4b64b369399a	11817	"Readings, Conferenze, Convegni"@it
http://www.disit.org/km4city/resource/Event_23864_0bc217db22c198247912457e286b302c	2451	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_24403_1d914b2743bac30e6311e6431a628700	3647	"Aperture straordinarie, visite guidate"@it
http://www.disit.org/km4city/resource/Event_26640_18e6b56ae09f9dad0790ad757b08ced3	7272	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_16275_2f8af1e0cc0632a9670705cdcade436c	9995	"Musica Classica, Opera E Balletto"@it
http://www.disit.org/km4city/resource/Event_16281_ddc43c8f8b565effcd235a0d70cf8846	9996	"Teatro"@it
http://www.disit.org/km4city/resource/Event_26251_172c66d2f30eb76179c3c66b78268b62	5952	"Readings, Conferenze, Convegni"@it
http://www.disit.org/km4city/resource/Event_26008_0b451ba46ac2ac9dda0d017286394414	8224	"Aperture straordinarie, visite guidate"@it
http://www.disit.org/km4city/resource/Event_18812_dc51d6410676f4165baece76c04fdc99	973	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_18180_5d7c6136de6ebaac8c20242a875da2f0	1508	"Teatro"@it
http://www.disit.org/km4city/resource/Event_28483_cf1bf2165e1ad1cd1a066009d36c99f0	9368	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_28431_ffe8ab43c87f01945a16fb80720a9487	9808	"Film festival"@it
http://www.disit.org/km4city/resource/Event_26014_bfcd6d1dd7744251b3d41d5695b56797	7755	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_24546_9242ab9e54d455ecb1c7f5193326fe3c	3939	"Altri eventi"@it
http://www.disit.org/km4city/resource/Event_28360_6886d5c8d419afdf7449198e30f0d99f	8116	"Teatro"@it
http://www.disit.org/km4city/resource/Event_27897_35a324eed3fd1c4ba209c307c948e826	9805	"Aperture straordinarie, visite guidate"@it
http://www.disit.org/km4city/resource/Event_26825_cb87b236baba96b2676be35fec5c0f36	6725	"Film festival"@it
http://www.disit.org/km4city/resource/Event_21394_672020f52b68027602a088ec151c2f61	228	"Mostre"@it
http://www.disit.org/km4city/resource/Event_27045_695816d9ad16654f97cc16017969b2c6	102	"Altri eventi"@it
http://www.disit.org/km4city/resource/Event_26690_16fbfc9f1280532b6308a6516533d582	6202	"Film festival"@it
http://www.disit.org/km4city/resource/Event_24615_523200084966371d29f780a2c358701e	2743	"Musica rock, jazz, pop, etnica"@it
http://www.disit.org/km4city/resource/Event_27974_d00c75b3e36492f0eb1a3b37f79a64be	9018	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_23628_359df163b1cdf490efbf196afe0716ba	2558	"Film festival"@it
http://www.disit.org/km4city/resource/Event_26288_68a42f2885b5f530b6e6b64a4e653526	9630	"Sport &amp; Walking"@it
http://www.disit.org/km4city/resource/Event_22412_26a50f5cf8e458ce28c5860b2025bf7a	3356	"Tradizioni popolari"@it
http://www.disit.org/km4city/resource/Event_43105_0c92110614c1cc585c4f87a71b0fc118	10656	"Altri Eventi"@it
http://www.disit.org/km4city/resource/Event_28291_39cdb5991a7c75e4d043d843d7714e6c	8092	"Teatro"@it
http://www.disit.org/km4city/resource/Event_25293_06c51e5d19b211fcb22361f44d4b471e	4496	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_38816_076ff22baba5a70e48dcaa590b9be936	10723	"Altri Eventi"@it
http://www.disit.org/km4city/resource/Event_44467_d8dc45227d4e718b9d91019a0bbfe3fc	11894	"Readings, Conferenze, Convegni"@it
http://www.disit.org/km4city/resource/Event_17371_6b7c01f2434079a530fb597089b49867	1260	"Aperture straordinarie, visite guidate"@it
http://www.disit.org/km4city/resource/Event_23449_cf3d6b044837c5b4d40ad095619083d6	2934	"Artisti di strada"@it
http://www.disit.org/km4city/resource/Event_26611_41a558238779743dfb9aee48884623a3	5502	"Musica rock, jazz, pop, etnica"@it
http://www.disit.org/km4city/resource/Event_28378_7326071f04196be90384510ab78dbd1b	8390	"Teatro"@it
http://www.disit.org/km4city/resource/Event_26988_b17e2fc7fd29572935a5df8db53f54c6	5055	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_20718_af56143a54ab38bfa6ecea0e369d8bad	8293	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_24386_30d8c483825dddec544871248283d07f	4261	"Film festival"@it
http://www.disit.org/km4city/resource/Event_24204_20e2c14838dbd39b4dc9c0ca53a962d7	3422	"Altri eventi"@it
http://www.disit.org/km4city/resource/Event_28336_6441b12e6cf9568acd48377d48932292	8106	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_38515_aa512d1bb1b8839f59962f38b9e85073	10404	"Film Festival"@it
http://www.disit.org/km4city/resource/Event_28600_ebf23068be39354e7af81929d8ce3847	8475	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_25486_f644b5578852612b2fd5286ff686f326	3141	"Aperture straordinarie, visite guidate"@it
http://www.disit.org/km4city/resource/Event_28132_59adc76f92f64e3710e2260a8b4b1c7b	2184	"Film festival"@it
http://www.disit.org/km4city/resource/Event_22744_05511977f94883d74bc75bd33c15db68	1548	"Fiere, mercati"@it
http://www.disit.org/km4city/resource/Event_30488_414dfcf7051a86be80aa77dae66dcf1e	11700	"Teatro"@it
http://www.disit.org/km4city/resource/Event_27698_bea13d4463d7136fc6210a77cebd9e5d	8973	"Readings, Conferenze, Convegni"@it
http://www.disit.org/km4city/resource/Event_17164_2975a475177a66f1e858c4356093d51c	1454	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_24461_cad663fab388a414a452734b229fe510	4156	"Teatro"@it
http://www.disit.org/km4city/resource/Event_27452_040e6eebe728141d28e358e5cbaff34c	10899	"Fiere, Mercati, Sagre"@it
http://www.disit.org/km4city/resource/Event_16566_bf9d7f007c4b7aa88e7c816d48bb2b09	578	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_30153_f2bdde51e4132ea27dbe014100d00a2e	11699	"Musica Rock, Jazz, Pop, Etnica"@it
http://www.disit.org/km4city/resource/Event_38744_ba0975b80129652f32c13ac64c81f39d	10795	"Readings, Conferenze, Convegni"@it
http://www.disit.org/km4city/resource/Event_27240_028b9092e0f995d6c14e4c23f6dabd2e	8522	"News"@it
http://www.disit.org/km4city/resource/Event_38299_a16f4e4eb0f1ffa24741dcffa7058be0	9698	"Musica Classica, Opera E Balletto"@it
http://www.disit.org/km4city/resource/Event_43415_5ca2bba73b410675e5af4e6b0745fd94	11421	"Musica Classica, Opera e Balletto"@it
http://www.disit.org/km4city/resource/Event_24931_f7a3fb3168fdff07f148286209fe914d	2781	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_17567_0b1e7ce984fb4c34d4a022e7526f03ff	1307	"Teatro"@it
http://www.disit.org/km4city/resource/Event_38303_b888fd8ae159e7fb99e00e55b0cc5fe6	9700	"Mostre"@it
http://www.disit.org/km4city/resource/Event_28839_c2a89e4ac8f012bbe6f003775d83131a	9940	"Altri eventi"@it
http://www.disit.org/km4city/resource/Event_22771_33773914f3abaa7ad91ef71f60442ba3	5557	"Fiere, mercati"@it
http://www.disit.org/km4city/resource/Event_16867_ff15c9154605888d7d9937852f50bc42	1927	"Readings, incontri letterari, conferenze"@it
http://www.disit.org/km4city/resource/Event_27847_208d0db488a6295859121502f7f48df0	9186	"Altri eventi"@it
http://www.disit.org/km4city/resource/Event_38268_7d25dbb0a3695ba36e6a31d6bdd0a3c7	10473	"Mostre"@it
http://www.disit.org/km4city/resource/Event_26875_06323562d497728ebfea413dd19f7fa6	6805	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_27628_884cd7085798ef571a4d8a0caf4ae22a	11285	"Fiere, Mercati, Sagre"@it
http://www.disit.org/km4city/resource/Event_29985_512793c6fd1d45b512661b9f6aa1aae3	7627	"Musica Classica, Opera e Balletto"@it
http://www.disit.org/km4city/resource/Event_24253_13ba4b5f8ea7d41df41d087d490d2c54	6759	"Aperture straordinarie, visite guidate"@it
http://www.disit.org/km4city/resource/Event_28589_354f3eaa4f007c4b53bff6af78c4276b	8414	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_26723_a3a486e5920ba34e0289b8be944b65d5	7384	"Aperture straordinarie, visite guidate"@it
http://www.disit.org/km4city/resource/Event_43149_a011e4ee94575d2ec3412b632f6aa0ae	11462	"Altri Eventi"@it
http://www.disit.org/km4city/resource/Event_24758_8a809ea5882db3a0f792190436621aae	4112	"Aperture straordinarie, visite guidate"@it
http://www.disit.org/km4city/resource/Event_17346_aec316d4a7f95448d6ad61c694ab8e28	1255	"Readings, incontri letterari, conferenze"@it
http://www.disit.org/km4city/resource/Event_38064_7455fa8f032466dc9f18fcfbccdfd67a	10051	"Aperture Straordinarie, Visite Guidate"@it
http://www.disit.org/km4city/resource/Event_26018_5aea11482d5c0adc7cdf460dc8dc2da9	4881	"Film festival"@it
http://www.disit.org/km4city/resource/Event_26877_44e9a738a1fe615c6918373569111a72	7055	"Mostre"@it
http://www.disit.org/km4city/resource/Event_38482_404d66e64823708c58d05d4883445e64	10895	"Teatro"@it
http://www.disit.org/km4city/resource/Event_26748_bf4aee85ac84b58764c0bf454ac316dc	5963	"Film festival"@it
http://www.disit.org/km4city/resource/Event_25166_20dd670b5d3768fc88243fd0b62dde22	4717	"Teatro"@it
http://www.disit.org/km4city/resource/Event_28479_9c2938afc81a137eca5a19a9a24de913	7899	"Altri eventi"@it
http://www.disit.org/km4city/resource/Event_25230_5c1af01a361a0d7ec34b7cee111a0140	4401	"Fiere, mercati"@it
http://www.disit.org/km4city/resource/Event_24321_09bff380d2ffce0881da53be65524547	3752	"Film festival"@it
http://www.disit.org/km4city/resource/Event_25297_287bfd3d4e687bf316c3d35fc024a587	6458	"Teatro"@it
http://www.disit.org/km4city/resource/Event_25038_d10f3ec620be188aa101d5e1fe3413f4	5144	"Fiere, mercati"@it
http://www.disit.org/km4city/resource/Event_26944_8d9e3cb9f7f786510809e20c1eb2264f	6187	"News"@it
http://www.disit.org/km4city/resource/Event_25680_24ffc47e2c86549449091e09b2dc677b	5332	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_22567_999e6f2a38738307498e0676b13e597a	321	"Film festival"@it
http://www.disit.org/km4city/resource/Event_27952_f053a9d7dbd05eec05e348c85db544bc	9246	"Musica rock, jazz, pop, etnica"@it
http://www.disit.org/km4city/resource/Event_21696_00c3e89d0de3c098dee0acf36196ac85	5915	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_18264_d205155ea62403a37c6c76efb8ecd248	1340	"Teatro"@it
http://www.disit.org/km4city/resource/Event_25002_8ba265210e229ec2a424d758b74b6a9e	5574	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_22807_d29224b7a673108b9e171398a73c9227	1851	"Readings, Conferenze, Convegni"@it
http://www.disit.org/km4city/resource/Event_22771_7534114cc935e3841484fe045e56ba04	9171	"Fiere, mercati"@it
http://www.disit.org/km4city/resource/Event_26689_8fa5a826c1cea321543e36e79982b07d	6683	"Altri eventi"@it
http://www.disit.org/km4city/resource/Event_23390_6372a3bf2840b5da064196d78765d74e	2253	"Film festival"@it
http://www.disit.org/km4city/resource/Event_24585_d7744156ab754cf88948b3ff223aab59	4163	"Musica rock, jazz, pop, etnica"@it
http://www.disit.org/km4city/resource/Event_38553_28cec62eb40f82f14ad0df17f2c7ebec	8820	"Film Festival"@it
http://www.disit.org/km4city/resource/Event_18834_dfbbd2debf26215c25fbac6eb619695c	555	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_15955_611eeb776842100d7f3f751bfaafc79f	1755	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_25586_4878845499689afe4444f5f1fb87a2f5	3893	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_28543_32242c8cbbf7d2518607626e1012d839	9110	"Teatro"@it
http://www.disit.org/km4city/resource/Event_24931_1c3487fcabe34022f5b2410c4501481c	5840	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_43426_4de15b254276a01bb8a746215df997f6	11083	"Readings, Conferenze, Convegni"@it
http://www.disit.org/km4city/resource/Event_27628_64d10e202a522ab9b2bb60e23467bcca	11777	"Fiere, Mercati, Sagre"@it
http://www.disit.org/km4city/resource/Event_24940_a61c0a0bd43d26a82573f0dff6b7dedc	4375	"Altri eventi"@it
http://www.disit.org/km4city/resource/Event_27175_2e277e2673b22909b96e6e94e9ada8e0	2075	"Aperture straordinarie, visite guidate"@it
http://www.disit.org/km4city/resource/Event_38643_8e5644602a435e2d47171ece5ff71926	10608	"Aperture Straordinarie, Visite Guidate"@it
http://www.disit.org/km4city/resource/Event_17618_ce6c9f70f2ff20f41a6804a6bda4431b	809	"Teatro"@it
http://www.disit.org/km4city/resource/Event_26364_57eb38ac52de2fca96911298b8a55182	6999	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_27528_66d2cc576c9a6de70e05a0d5ab5309e6	5117	"Aperture straordinarie, visite guidate"@it
http://www.disit.org/km4city/resource/Event_38022_05b655c3ed658ca84768fb6a481e7428	11268	"Musica Classica, Opera e Balletto"@it
http://www.disit.org/km4city/resource/Event_23856_ae9ba5c843d6502e9accce7d2a6033de	22	"Altri eventi"@it
http://www.disit.org/km4city/resource/Event_26113_c5a50f17fe342f7fe66e8df8faec5b27	5895	"Fiere, mercati"@it
http://www.disit.org/km4city/resource/Event_23779_76b1e6cd6763b50bb06dd8c932d76ffb	3098	"Aperture straordinarie, visite guidate"@it
http://www.disit.org/km4city/resource/Event_38331_cd2e2d5a2f58c733e5b3ef3e13ef37cc	11410	"Mostre"@it
http://www.disit.org/km4city/resource/Event_31210_904b02e333cced9cc402d7258cffc2ab	10661	"Film Festival"@it
http://www.disit.org/km4city/resource/Event_28448_6271b2dc1c513726e8a72a7291383ac7	6308	"Altri eventi"@it
http://www.disit.org/km4city/resource/Event_25550_2ad661d8b683ae1f91df629685662b18	5695	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_27564_2046c3d447e68b1bd6bbf13acbdde4c3	9474	"Film festival"@it
http://www.disit.org/km4city/resource/Event_27082_44e606d6a7463c26158faa7947c96e1b	7352	"Aperture straordinarie, visite guidate"@it
http://www.disit.org/km4city/resource/Event_23838_c5638fcc7fa59badee5313b8f0f1ddca	4118	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_27156_ab92cfede71c63f6251b09cbc91736f8	5084	"Musica rock, jazz, pop, etnica"@it
http://www.disit.org/km4city/resource/Event_25967_9deabe14c83ccb6a52434e4ec973d7e6	5870	"Teatro"@it
http://www.disit.org/km4city/resource/Event_25458_c4a1692eb9a937870f0d13a1a5e668ca	4933	"Readings, Conferenze, Convegni"@it
http://www.disit.org/km4city/resource/Event_24702_a490b74dce65811cef281adbbf384431	5322	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_26238_1c37e8c246166d34137e8981c516b6e7	6801	"Fiere, mercati"@it
http://www.disit.org/km4city/resource/Event_25111_bc518eaafad34255efaf6fc1957b19f5	3810	"Fiere, mercati"@it
http://www.disit.org/km4city/resource/Event_29001_6439d0062a789cad028001d49209381e	8486	"Teatro"@it
http://www.disit.org/km4city/resource/Event_26906_df040991ebe2ea35b2708766d86fb4d1	5987	"Film festival"@it
http://www.disit.org/km4city/resource/Event_33786_c24b14e6ed76c7b79bed954657d4908f	11294	"Musica Classica, Opera e Balletto"@it
